date,gold,geom_ret,simple_ret,geom_idx,simple_idx,simple_gold,geom_gold
2025-08-06,3372.15,0.9977217923872361,-0.002278207612763826,1.2851916077519667,1.2607852924247644,3308.1114895287183,3372.149999999998
2025-08-07,3405.45,1.0098750055602508,0.009875005560250798,1.297882882024505,1.2706602979850152,3334.0220228679823,3405.449999999997
2025-08-08,3399.25,0.9981793889207007,-0.0018206110792993052,1.2955199420698582,1.268839686905716,3329.2450124875627,3399.2499999999973
2025-08-09,3410.05,1.0031771714348754,0.003177171434875394,1.299636031023114,1.2720168583405913,3337.5814337569605,3410.049999999998
2025-08-10,3395.35,0.9956892127681412,-0.00431078723185885,1.294033576614516,1.2677060711087325,3326.2705746786473,3395.3499999999976
2025-08-11,3347.15,0.9858041144506458,-0.014195885549354212,1.2756636240638748,1.2535101855593782,3289.0227003799746,3347.149999999998
2025-08-12,3350.55,1.0010157895523057,0.00101578955230572,1.2769594298454554,1.254525975111684,3291.6879797967918,3350.549999999998
2025-08-13,3357.65,1.0021190550805092,0.002119055080509143,1.2796653772128737,1.2566450301921932,3297.248062469786,3357.6499999999983
2025-08-14,3333.45,0.9927925781424507,-0.00720742185754926,1.2704422890028004,1.249437608334644,3278.3368686288554,3333.449999999998
2025-08-15,3336.15,1.0008099716509924,0.0008099716509922972,1.2714713112411147,1.2502475799856363,3280.4621127453115,3336.1499999999987
2025-08-16,3335.15,0.9997002532859733,-0.00029974671402664747,1.271090191893591,1.2499478332716096,3279.675622329713,3335.1499999999987
2025-08-17,3334.55,0.9998200980465647,-0.00017990195343535044,1.270861520285077,1.2497679313181742,3279.203586589191,3334.5499999999993
2025-08-18,3334.65,1.0000299890539952,0.000029989053995264444,1.2708996322198294,1.2497979203721694,3279.2822733685166,3334.649999999999
2025-08-19,3316.95,0.9946920966218343,-0.005307903378165706,1.2641538197686601,1.2444900169940039,3265.355131089717,3316.949999999999
2025-08-20,3349.75,1.009888602481195,0.009888602481195129,1.2766545343674367,1.254378619475199,3291.3013407100007,3349.7499999999986
2025-08-21,3339.05,0.9968057317710277,-0.003194268228972257,1.2725765573489334,1.2511843512462266,3282.9200600174117,3339.049999999999
2025-08-22,3372.45,1.010002845120618,0.010002845120618031,1.285305943556224,1.2611871963668446,3309.1660251871454,3372.449999999998
2025-08-23,3374.65,1.0006523447345403,0.000652344734540252,1.2861444061207763,1.261839541101385,3310.877679918869,3374.6499999999987
2025-08-24,3367.45,0.9978664454091535,-0.002133554590846539,1.2834003468186057,1.2597059865105384,3305.279552705676,3367.4499999999985
2025-08-25,3364.55,0.9991388142362917,-0.000861185763708336,1.2822951007107872,1.25884480074683,3303.0199304395696,3364.549999999999
2025-08-26,3391.25,1.0079356823349332,0.007935682334933294,1.2924709872896694,1.2667804830817633,3323.8419705340843,3391.2499999999986
2025-08-27,3395.95,1.001385919646148,0.0013859196461481218,1.2942622482230306,1.2681664027279114,3327.47841579763,3395.949999999999
2025-08-28,3417.05,1.006213283470016,0.006213283470015861,1.3023038664557804,1.2743796861979273,3343.7811396304314,3417.0499999999993
2025-08-29,3447.95,1.0090428878711168,0.009042887871116793,1.314080454294262,1.2834225740690441,3367.5083209710615,3447.949999999999
2025-08-30,3455.15,1.0020881973346483,0.0020881973346482036,1.3168245135964325,1.2855107714036924,3372.9874375475783,3455.149999999999
2025-08-31,3450.25,0.9985818271276211,-0.001418172872378939,1.3149570287935666,1.2840925985313134,3369.2663646563865,3450.2499999999995
2025-09-01,3475.45,1.007303818563872,0.0073038185638721305,1.3245612363511632,1.2913964170951855,3388.4304889952023,3475.4499999999994
2025-09-02,3529.45,1.015537556287675,0.015537556287674979,1.3451416811174417,1.3069339733828604,3429.1987060606184,3529.4499999999994
2025-09-03,3562.05,1.0092365666038619,0.009236566603861894,1.3575661718467136,1.3161705399867225,3453.4340713441616,3562.0499999999993
2025-09-04,3541.25,0.9941606659086761,-0.005839334091323867,1.349638889418221,1.3103312058953986,3438.1125345886417,3541.249999999999
2025-09-05,3586.15,1.0126791387222027,0.012679138722202637,1.3667511481220342,1.3230103446176011,3471.3806927248925,3586.1499999999996
2025-09-06,3592.65,1.0018125287564659,0.0018125287564658477,1.3692284238809382,1.324822873374067,3476.1364963025458,3592.6499999999996
